_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:30,179 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:30,179 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792930178}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:30,209 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:30,209 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:15:40,211 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:40,219 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:40,219 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792940219}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:15:40,220 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:40,228 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:40,228 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792940227}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:40,253 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:40,255 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:15:45,253 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:15:45,255 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:45,257 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:45,257 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792945256}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:45,262 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:45,263 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792945262}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:45,288 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:45,289 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:15:55,295 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:55,301 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:15:55,301 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792955300}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:15:55,323 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:00,324 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:00,327 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:00,335 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:00,336 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792960334}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:00,339 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:00,339 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792960338}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:00,368 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:00,370 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:10,379 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:10,380 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:10,385 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:10,385 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792970385}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:10,387 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:10,387 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792970387}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:10,417 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:10,419 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:15,434 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:15,434 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:15,438 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:15,438 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792975437}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:15,439 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:15,439 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792975438}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:15,465 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:15,465 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:25,475 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:25,481 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:25,481 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792985480}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:25,483 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:25,486 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:25,486 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792985485}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:25,518 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:25,519 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:30,524 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:30,530 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:30,531 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792990530}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:30,535 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:30,538 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:30,539 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674792990537}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:30,575 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:30,587 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:40,581 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:40,586 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:40,586 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793000586}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:40,604 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:40,615 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:40,615 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793000615}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:40,635 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:40,639 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:45,635 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:45,641 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:45,641 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793005640}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:45,650 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:45,654 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:45,654 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793005654}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:45,665 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:45,673 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:55,691 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:55,697 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:55,697 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793015696}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:16:55,715 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:55,719 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:16:55,719 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793015718}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:55,723 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:16:55,732 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:00,734 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:00,743 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:00,747 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:00,747 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793020747}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:00,759 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:00,759 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793020758}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:00,766 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:00,770 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:10,772 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:10,779 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:10,779 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793030778}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:10,808 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:15,808 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:15,814 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:15,815 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793035814}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:15,824 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:15,827 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:15,827 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793035826}
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:15,850 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:15,859 | _client | DEBUG | HTTP Request: PUT http://localhost:3333/api/apps/334fdd36-9a51-464f-813d-3c5219ad2ac7 "HTTP/1.1 200 OK"
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:25,870 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
_client | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/httpx/_client.py | _client.py |  2023-01-26 18:17:25,881 | _client | DEBUG | HTTP Request: GET http://localhost:3333/api/time "HTTP/1.1 200 OK"
sage_communication | /Users/mahdi/Documents/GitHub/next/foresight/utils/sage_communication.py | sage_communication.py |  2023-01-26 18:17:25,881 | sage_communication | INFO | sendign following update: {'state.online': True, 'state.lastHeartBeat': 1674793045880}
__init__ | /Users/mahdi/miniconda3/envs/sage3-next/lib/python3.9/site-packages/schedule/__init__.py | __init__.py |  2023-01-26 18:17:25,881 | __init__ | DEBUG | Running job Job(interval=15, unit=seconds, do=set_online, args=(), kwargs={})
